what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1395449464093
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1395449464093
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1395449464109
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1395449464109
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1395449464109
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1395449464109
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1395449464125
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1395449464125
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1395449464125
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1395449464140
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1395449464140
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1395449464140
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1395449464156
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1395449464156
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1395449464156
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1395449464171
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1395449464171
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1395449464171
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1395449464187
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1395449464187
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1395449464187
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1395449464187
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1395449464187
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1395449464203
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1395449464203
os,sysinfo,,,"win32",1395449464203
arch,sysinfo,,,"x86",1395449464203
ws,sysinfo,,,"win32",1395449464203
locale,sysinfo,,,"zh_CN",1395449464203
processors,sysinfo,,,"4",1395449464203
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1395449464203
java.runtime.version,sysinfo,,,"1.6.0_45-b06",1395449464203
java.specification.name,sysinfo,,,"Java Platform API Specification",1395449464203
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1395449464203
java.specification.version,sysinfo,,,"1.6",1395449464203
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1395449464203
java.version,sysinfo,,,"1.6.0_45",1395449464203
java.vm.info,sysinfo,,,"mixed mode",1395449464203
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1395449464203
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1395449464203
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1395449464203
java.vm.specification.version,sysinfo,,,"1.0",1395449464203
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1395449464203
java.vm.version,sysinfo,,,"20.45-b01",1395449464203
activated,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1395449465562
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395449465562
closed,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1395449465578
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1395449467359
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395449474125
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1395449477625
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1395449477656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395449478046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395449484875
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1395449484890
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1395449484984
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1395449487828
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1395449487843
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1395449488187
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1395449488218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395449491562
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1395449498796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395449499515
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395449500531
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395449500593
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1395449501015
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1395449504093
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1395449504812
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1395449519203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395449519375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395449522218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395449539125
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1395449546125
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395449559125
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.TypeHierarchy",1395449560093
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.TypeHierarchy",1395449560109
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.type.hierarchy",1395449560140
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1395449562781
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395449563437
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1395449566375
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1395449566453
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1395449566562
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1395449566750
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1395449568406
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395449569421
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.TypeHierarchy",1395449575109
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395449576984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1395449577203
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.TypeHierarchy",1395449578406
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395449578421
closed,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.TypeHierarchy",1395449578437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395449585453
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395449636453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395449638859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395449678687
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395449680406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395449680406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395449680515
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395449687484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395449691343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395449695500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395449696406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450104109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450105015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450105015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450105078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450139890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395450169531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450170515
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450170515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450170578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450177359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395450207921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395450209015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395450216750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1395450221468
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1395450224203
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395450225109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450231890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450231890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450231968
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450235812
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450238390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450242859
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395450246125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450247921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450247921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450248000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450252984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450256984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450256984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450257078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450260812
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395450267718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450272500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450274062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395450279281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450279562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450279562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450279625
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450289531
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395450290281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450292343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450294359
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395450295515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450300937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450302968
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395450303031
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395450303062
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395450304625
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395450309562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1395450310046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395450310296
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1395450310687
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395450311703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395450312062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1395450312546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395450312828
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450315734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450315734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450315812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450485812
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395450492312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450493015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450539484
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395450540218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450542656
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450542671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450542765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450553625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395450585312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450691718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450696875
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395450833765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395450835906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395450840171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395450847406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395450849500
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1395450862250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395450884703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395450890921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395450891968
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395450895140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395450895578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395450896750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395450898000
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1395450899265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395450908750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1395450909796
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1395450913687
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450913703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395450916734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395450923218
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1395450925078
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395450926125
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395450927343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395450963796
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395450965703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395450965937
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1395450966750
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1395450968375
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395450969078
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395450972375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395450974828
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1395450976546
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395450978156
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395450982265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395450984546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395451005343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395451008953
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1395451010625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395451062296
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1395451066890
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395451067890
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395451080640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395451084859
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1395451085531
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1395451086812
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395451087531
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395451088046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395451123484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395451126187
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395451149875
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395451154984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395451168687
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395451172796
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395451178546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395451184812
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1395451186375
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395451187078
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395451195812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395451206562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395451213828
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395451214125
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395451214671
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395451215125
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395451219046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395451220734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1395451223203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395451226593
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395451229812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395451232390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395451246109
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1395451252015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395451258375
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1395451260171
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395451260187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395451261500
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395451262765
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395451262937
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395451291687
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1395451293718
